Base index,704_1#TOP,704_1#BOT
304,0.00015887726731100225,0.0001050133366937601
305,0.00015887726731100225,0.0001050133366937601
306,0.00018535681186283596,4.200533467750404e-05
307,5.2959089103667416e-05,0.0
308,7.943863365550112e-05,4.200533467750404e-05
309,0.00021183635641466966,0.00012601600403251212
310,0.00013239772275916854,6.300800201625606e-05
311,7.943863365550112e-05,0.0001050133366937601
312,0.00021183635641466966,0.00014701867137126415
313,0.00018535681186283596,6.300800201625606e-05
314,0.00023831590096650337,6.300800201625606e-05
315,7.943863365550112e-05,0.0001050133366937601
316,0.00015887726731100225,4.200533467750404e-05
317,0.0003177545346220045,0.00012601600403251212
318,0.00021183635641466966,0.00014701867137126415
319,0.00023831590096650337,0.0001050133366937601
320,0.0002647954455183371,0.00027303467540377627
321,0.0002647954455183371,4.200533467750404e-05
322,0.00034423407917383823,0.00016802133871001617
323,0.00039719316827750565,0.00012601600403251212
324,0.00021183635641466966,0.0001050133366937601
325,0.00015887726731100225,0.0001050133366937601
326,0.00023831590096650337,0.00014701867137126415
327,0.000635509069244009,8.401066935500808e-05
328,0.00021183635641466966,8.401066935500808e-05
329,0.0003707136237256719,4.200533467750404e-05
330,0.0002647954455183371,0.00014701867137126415
331,0.0002647954455183371,0.0002100266733875202
332,0.0010327022375215145,0.00014701867137126415
333,0.0008473454256586787,0.00025203200806502425
334,0.0022242817423540314,0.0002100266733875202
335,0.0032040248907718788,0.0001890240060487682
336,0.004554481662915398,0.00014701867137126415
337,0.00921488150403813,6.300800201625606e-05
338,0.006487488415199258,0.00035704534475878435
339,0.010035747385144976,0.00012601600403251212
340,0.007917383820998278,0.00035704534475878435
341,0.010379981464318814,0.00016802133871001617
342,0.01771481530517675,0.0001890240060487682
343,0.029948364888123923,0.00016802133871001617
344,0.029392294452535415,0.0005250666834688006
345,0.04003707136237257,0.00016802133871001617
346,0.02936581490798358,0.00014701867137126415
347,0.018006090295246923,0.0002940373427425283
348,0.037680391897259365,0.0002100266733875202
349,0.03797166688732954,0.0006090773528238087
350,0.05287965047001192,0.00025203200806502425
351,0.04165232358003442,0.0035284481129103395
352,0.046551039322123657,0.9856971835423098
353,0.06683437044882828,0.00023102934072627223
354,0.04747782338143784,0.0001890240060487682
355,0.06802594995366079,0.0001050133366937601
356,0.06254468423143122,0.00035704534475878435
357,0.03850125777836621,0.00016802133871001617
358,0.06802594995366079,0.0001890240060487682
359,0.026108830928108038,0.00023102934072627223
360,0.04482986892625447,6.300800201625606e-05
361,0.03760095326360387,8.401066935500808e-05
362,0.020892360651396796,0.0002100266733875202
363,0.009612074672315635,4.200533467750404e-05
364,0.010406461008870648,0.00016802133871001617
365,0.01435191314709387,0.0
366,0.010115186018800477,0.0001050133366937601
367,0.007599629286376274,8.401066935500808e-05
368,0.002462597643320535,6.300800201625606e-05
369,0.0026479544551833707,4.200533467750404e-05
370,0.0025949953660797036,2.100266733875202e-05
371,0.0024096385542168677,2.100266733875202e-05
372,0.0011386204157288495,0.0
373,0.0009003045147623461,2.100266733875202e-05
374,0.0011386204157288495,8.401066935500808e-05
375,0.00042367271282933933,4.200533467750404e-05
376,0.001271018138488018,0.0
377,0.001006222692969681,4.200533467750404e-05
378,0.0007679067920031775,0.0
379,0.0006884681583476765,2.100266733875202e-05
380,0.00045015225738117306,4.200533467750404e-05
381,0.00021183635641466966,0.0
382,0.00042367271282933933,8.401066935500808e-05
383,0.00034423407917383823,2.100266733875202e-05
384,0.00034423407917383823,2.100266733875202e-05
385,0.0003177545346220045,4.200533467750404e-05
386,0.00045015225738117306,2.100266733875202e-05
387,0.0005825499801403416,8.401066935500808e-05
388,0.00021183635641466966,6.300800201625606e-05
389,0.000635509069244009,4.200533467750404e-05
390,0.00039719316827750565,6.300800201625606e-05
391,0.0002912749900701708,2.100266733875202e-05
392,0.00034423407917383823,0.0
393,0.00021183635641466966,0.0
394,0.00023831590096650337,0.0
395,0.00010591817820733483,0.0
396,5.2959089103667416e-05,2.100266733875202e-05
397,0.0,2.100266733875202e-05
398,7.943863365550112e-05,0.0
399,7.943863365550112e-05,2.100266733875202e-05
400,0.00013239772275916854,0.0
401,0.00015887726731100225,4.200533467750404e-05
402,5.2959089103667416e-05,6.300800201625606e-05
403,7.943863365550112e-05,2.100266733875202e-05
