Base index,704_3#TOP,704_3#BOT
304,0.00020831163420477033,0.00029358229111619985
305,0.00010415581710238516,0.00017614937466971993
306,0.0,0.00011743291644647995
307,0.00020831163420477033,5.8716458223239976e-05
308,0.00010415581710238516,0.00011743291644647995
309,0.0003124674513071555,5.8716458223239976e-05
310,0.00010415581710238516,5.8716458223239976e-05
311,0.0,5.8716458223239976e-05
312,0.00010415581710238516,0.00017614937466971993
313,0.00020831163420477033,0.00011743291644647995
314,0.0007290907197166961,0.00017614937466971993
315,0.0,0.00017614937466971993
316,0.00010415581710238516,0.00011743291644647995
317,0.0,5.8716458223239976e-05
318,0.00010415581710238516,5.8716458223239976e-05
319,0.0005207790855119259,0.00011743291644647995
320,0.00010415581710238516,0.00011743291644647995
321,0.0003124674513071555,0.00017614937466971993
322,0.0005207790855119259,0.00029358229111619985
323,0.001145713988126237,0.00011743291644647995
324,0.0005207790855119259,0.00011743291644647995
325,0.00010415581710238516,0.0
326,0.00010415581710238516,5.8716458223239976e-05
327,0.0010415581710238517,0.00011743291644647995
328,0.000624934902614311,0.00017614937466971993
329,0.0003124674513071555,5.8716458223239976e-05
330,0.00010415581710238516,5.8716458223239976e-05
331,0.0,0.00035229874933943986
332,0.0009374023539214665,0.00011743291644647995
333,0.0009374023539214665,0.00011743291644647995
334,0.002499739610457244,0.0
335,0.0021872721591500886,0.00017614937466971993
336,0.004478700135402562,0.0002348658328929599
337,0.00624934902614311,0.00011743291644647995
338,0.004999479220914488,0.0002348658328929599
339,0.00906155608790751,0.00017614937466971993
340,0.0053119466722216435,0.00035229874933943986
341,0.008749088636600354,0.00017614937466971993
342,0.012602853869388605,0.0004110152075626798
343,0.020102072700760337,0.0004697316657859198
344,0.0168732423705864,0.0007633139569021197
345,0.023330903030934276,0.00017614937466971993
346,0.026351421726903447,0.00029358229111619985
347,0.021247786688886574,0.00029358229111619985
348,0.05239037600249974,0.00029358229111619985
349,0.052494531819602126,0.0007633139569021197
350,0.07707530465576502,0.00017614937466971993
351,0.06082699718779294,0.0034642710351711586
352,0.043537131548797,0.9842052727379484
353,0.06343089261535256,0.00011743291644647995
354,0.04655765024476617,0.00017614937466971993
355,0.06790959275075513,0.00017614937466971993
356,0.06582647640870742,0.0002348658328929599
357,0.03947505468180398,0.0002348658328929599
358,0.06968024164149568,0.00029358229111619985
359,0.024268305384855745,0.0002348658328929599
360,0.03707947088844912,5.8716458223239976e-05
361,0.036454535985834806,0.0
362,0.01958129361524841,0.00017614937466971993
363,0.008540777002395583,0.0002348658328929599
364,0.009582335173419436,0.00017614937466971993
365,0.011457139881262368,5.8716458223239976e-05
366,0.011040516612852828,0.0
367,0.007395063014269347,0.0
368,0.0027080512446620146,0.0
369,0.0015623372565357774,0.00011743291644647995
370,0.0028122070617643997,5.8716458223239976e-05
371,0.002395583793354859,0.0
372,0.000624934902614311,0.0
373,0.0003124674513071555,5.8716458223239976e-05
374,0.0013540256223310073,5.8716458223239976e-05
375,0.000624934902614311,5.8716458223239976e-05
376,0.0015623372565357774,0.0
377,0.000624934902614311,0.0
378,0.0005207790855119259,5.8716458223239976e-05
379,0.0005207790855119259,0.0
380,0.0003124674513071555,5.8716458223239976e-05
381,0.0005207790855119259,5.8716458223239976e-05
382,0.00041662326840954066,5.8716458223239976e-05
383,0.00020831163420477033,0.00017614937466971993
384,0.00020831163420477033,0.0
385,0.00020831163420477033,0.00011743291644647995
386,0.0007290907197166961,5.8716458223239976e-05
387,0.00041662326840954066,0.0
388,0.0,0.0
389,0.0007290907197166961,0.0
390,0.00041662326840954066,0.0
391,0.000624934902614311,5.8716458223239976e-05
392,0.00020831163420477033,0.0
393,0.00041662326840954066,0.0
394,0.00020831163420477033,0.0
395,0.00010415581710238516,0.0
396,0.00010415581710238516,5.8716458223239976e-05
397,0.00020831163420477033,0.0
398,0.0,0.0
399,0.00010415581710238516,0.0
400,0.0,0.0
401,0.0,5.8716458223239976e-05
402,0.0,0.0
403,0.0,0.00011743291644647995
