Base index shifted,ATMi_1_3#TOP,ATMi_1_3#BOT
-50.0,0.0001366947216309633,4.385003288752467e-05
-49.0,3.90556347517038e-05,0.000131550098662574
-48.0,0.00010740299556718545,2.9233355258349776e-05
-47.0,8.787517819133355e-05,8.770006577504934e-05
-46.0,5.85834521275557e-05,0.000131550098662574
-45.0,9.76390868792595e-05,5.846671051669955e-05
-44.0,0.00018551426507059307,0.00010231674340422422
-43.0,6.834736081548165e-05,7.308338814587444e-05
-42.0,5.85834521275557e-05,2.9233355258349776e-05
-41.0,0.0002733894432619266,8.770006577504934e-05
-40.0,0.00018551426507059307,4.385003288752467e-05
-39.0,0.0001757503563826671,7.308338814587444e-05
-38.0,8.787517819133355e-05,0.000131550098662574
-37.0,0.0002733894432619266,0.00016078345392092378
-36.0,9.76390868792595e-05,0.000131550098662574
-35.0,0.0001171669042551114,8.770006577504934e-05
-34.0,0.0003515007127653342,8.770006577504934e-05
-33.0,0.0002148059911343709,8.770006577504934e-05
-32.0,0.00040032025620496394,0.0001169334210333991
-31.0,0.0002343338085102228,0.0001169334210333991
-30.0,0.0004686676170204456,0.0001169334210333991
-29.0,0.00024409771719814877,4.385003288752467e-05
-28.0,0.000576070612587631,0.00014616677629174888
-27.0,0.00043937589095666775,0.00010231674340422422
-26.0,0.00038079243882911207,5.846671051669955e-05
-25.0,0.0007127653342185944,5.846671051669955e-05
-24.0,0.00018551426507059307,0.00027771687495432287
-23.0,0.0008104044210978539,4.385003288752467e-05
-22.0,0.00038079243882911207,5.846671051669955e-05
-21.0,0.000585834521275557,5.846671051669955e-05
-20.0,0.0009080435079771134,1.4616677629174888e-05
-19.0,0.0005467788865238532,4.385003288752467e-05
-18.0,0.001357183307621707,0.00016078345392092378
-17.0,0.0009568630514167431,0.0001169334210333991
-16.0,0.0016208088421957078,4.385003288752467e-05
-15.0,0.0010056825948563729,0.0001169334210333991
-14.0,0.001376711124997559,0.0001169334210333991
-13.0,0.003153742506200082,0.0001169334210333991
-12.0,0.0067273330859809796,8.770006577504934e-05
-11.0,0.008152863754418168,7.308338814587444e-05
-10.0,0.008689878732254096,0.000131550098662574
-9.0,0.03332422035189127,7.308338814587444e-05
-8.0,0.027016735339491105,0.0011401008550756414
-7.0,0.03671229666660157,0.0004969670393919463
-6.0,0.04075455486340292,0.00019001680917927355
-5.0,0.010808646917534028,0.00029233355258349777
-4.0,0.07703723954773575,0.0001169334210333991
-3.0,0.03384170751235135,0.0004823503617627713
-2.0,0.0975609756097561,0.00020463348680844844
-1.0,0.0842820597941768,0.00016078345392092378
0.0,0.058290534866917924,0.9480377110282833
1.0,0.08823644281278681,0.024687568515676387
2.0,0.023882520650666875,0.002484835196959731
3.0,0.10528422738190553,0.0007746839143462691
4.0,0.04870237653537464,0.0013593510195132647
5.0,0.03758128453982698,0.0006139004604253453
6.0,0.04965923958679139,0.00027771687495432287
7.0,0.016813450760608487,0.0015932178615800628
8.0,0.02398992364623406,0.00065775049331287
9.0,0.012400164033665957,0.0008770006577504934
10.0,0.011892440781893807,0.001067017466929767
11.0,0.006112206838641645,0.0009647007235255426
12.0,0.004257064187935714,0.001067017466929767
13.0,0.0030561034193208225,0.0003800336183585471
14.0,0.002157823820031635,0.0004092669736168969
15.0,0.002587435802300377,0.0007454505590879193
16.0,0.001786795289890449,0.0008770006577504934
17.0,0.0016305727508836338,0.0002338668420667982
18.0,0.0006151262473393349,0.0002338668420667982
19.0,0.0026655470718037846,0.00033618358547102246
20.0,0.0016501005682594857,0.00027771687495432287
21.0,0.0022164072721591907,0.00024848351969597313
22.0,0.0010252104122322248,0.00019001680917927355
23.0,0.001191196859926966,0.0006139004604253453
24.0,0.0008396961471616317,0.0001169334210333991
25.0,0.0007127653342185944,7.308338814587444e-05
26.0,0.0007713487863461501,0.0007016005262003947
27.0,0.000790876603722002,0.0001169334210333991
28.0,0.0003515007127653342,0.00010231674340422422
29.0,0.0006346540647151868,0.00014616677629174888
30.0,0.00030268116932570446,0.00035080026310019735
31.0,0.00014645863031888926,0.000131550098662574
32.0,0.0002733894432619266,8.770006577504934e-05
33.0,0.00037102853014118613,1.4616677629174888e-05
34.0,0.00034173680407740826,0.00014616677629174888
35.0,0.0003222089867015564,7.308338814587444e-05
36.0,0.0005174871604600754,8.770006577504934e-05
37.0,0.0006639457907789646,0.00010231674340422422
38.0,0.0003515007127653342,5.846671051669955e-05
39.0,0.0002929172606377785,0.00010231674340422422
40.0,9.76390868792595e-05,0.000131550098662574
41.0,0.00012693081294303736,5.846671051669955e-05
42.0,8.787517819133355e-05,0.0005115837170211211
43.0,3.90556347517038e-05,0.00035080026310019735
44.0,4.881954343962975e-05,8.770006577504934e-05
45.0,7.81112695034076e-05,2.9233355258349776e-05
46.0,5.85834521275557e-05,7.308338814587444e-05
47.0,8.787517819133355e-05,1.4616677629174888e-05
48.0,5.85834521275557e-05,0.00016078345392092378
49.0,9.76390868792595e-06,7.308338814587444e-05
50.0,6.834736081548165e-05,0.000131550098662574
