Base index,ATMi1_3#TOP,ATMi1_3#BOT
304,4.206452698439406e-05,0.00014069974674045586
305,0.00011567744920708366,1.5633305193383987e-05
306,9.464518571488664e-05,7.816652596691993e-05
307,4.206452698439406e-05,3.1266610386767973e-05
308,9.464518571488664e-05,7.816652596691993e-05
309,0.00018929037142977328,0.00035956601944783166
310,7.361292222268961e-05,0.0005158990713816715
311,6.309679047659109e-05,1.5633305193383987e-05
312,0.0002734194253985614,0.00014069974674045586
313,0.00017877423968367477,9.379983116030391e-05
314,0.00015774197619147773,4.689991558015196e-05
315,8.412905396878812e-05,9.379983116030391e-05
316,0.0002839355571446599,9.379983116030391e-05
317,0.00010516131746098516,7.816652596691993e-05
318,0.00011567744920708366,0.00015633305193383986
319,0.00035754847936734954,0.0
320,0.00021032263492197032,9.379983116030391e-05
321,0.0003890968746056451,0.00014069974674045586
322,0.00024187103016026583,0.0002970327986742957
323,0.00046270979682833466,0.0001250664415470719
324,0.00024187103016026583,9.379983116030391e-05
325,0.0005889033777815169,0.0001094331363536879
326,0.0004311614015900391,0.0006722321233155114
327,0.000368064611113448,7.816652596691993e-05
328,0.0007466453539729946,0.0001094331363536879
329,0.00019980650317587178,0.0005784322921552075
330,0.0008097421444495857,0.0002032329675139918
331,0.0003890968746056451,0.0002501328830941438
332,0.0005994195095276153,0.00026576618828752773
333,0.0008728389349261768,0.00034393271425444766
334,0.0005152904555588273,0.00017196635712722383
335,0.0013776132587389055,0.0002501328830941438
336,0.0009674841206410633,0.0007972985648625832
337,0.0016194842888991713,0.0007503986492824313
338,0.0009780002523871619,0.0004377325454147516
339,0.001388129390485004,0.00037519932464121565
340,0.00318638791906785,0.0009536316167964231
341,0.006709292054010853,0.0009379983116030392
342,0.00827619568417953,0.000969264921989807
343,0.008654776427039077,0.0009379983116030392
344,0.033409750557354984,0.0006565988181221273
345,0.02682665208429731,0.0015633305193383986
346,0.0368590417700753,0.0002813994934809117
347,0.04076052664787785,0.0006409655129287434
348,0.010705422117528288,0.0013131976362442547
349,0.07713582635763261,0.0007503986492824313
350,0.033388718293862786,0.0025013288309414378
351,0.0969902830942666,0.024606822374386394
352,0.0842657636814874,0.9488165587968609
353,0.05781769234004964,0.00017196635712722383
354,0.08812518403230556,0.00017196635712722383
355,0.023882135195389727,0.0004689991558015196
356,0.10495099482606318,0.00015633305193383986
357,0.04906827072729567,0.00032829940906106366
358,0.03779497749547806,0.0002032329675139918
359,0.04985698060825306,0.0005158990713816715
360,0.01706768182391789,0.001078698058343495
361,0.024166070752534387,6.253322077353595e-05
362,0.012577293568333824,0.00014069974674045586
363,0.012167164430235982,7.816652596691993e-05
364,0.006194001598452025,7.816652596691993e-05
365,0.004332646279392588,0.0001094331363536879
366,0.0029865814158919783,0.0001094331363536879
367,0.0022714844571572793,9.379983116030391e-05
368,0.002597484541286333,4.689991558015196e-05
369,0.001819290792075043,0.0001250664415470719
370,0.0016405165523913684,0.00015633305193383986
371,0.0006309679047659109,4.689991558015196e-05
372,0.0026816135952551215,1.5633305193383987e-05
373,0.0015984520254069743,6.253322077353595e-05
374,0.002218903798426787,6.253322077353595e-05
375,0.0010305809111176545,3.1266610386767973e-05
376,0.001188322887309132,0.0002813994934809117
377,0.0008202582761956842,6.253322077353595e-05
378,0.000694064695242502,6.253322077353595e-05
379,0.0008097421444495857,0.0001094331363536879
380,0.0008097421444495857,0.00014069974674045586
381,0.000368064611113448,3.1266610386767973e-05
382,0.0006204517730198124,0.0001094331363536879
383,0.00031548395238295546,0.0001250664415470719
384,0.00014722584444537922,0.0001094331363536879
385,0.0002629032936524629,9.379983116030391e-05
386,0.000347032347621251,9.379983116030391e-05
387,0.00035754847936734954,9.379983116030391e-05
388,0.000347032347621251,0.00014069974674045586
389,0.0005258065873049258,0.00017196635712722383
390,0.000694064695242502,0.00014069974674045586
391,0.00035754847936734954,7.816652596691993e-05
392,0.0002839355571446599,4.689991558015196e-05
393,8.412905396878812e-05,7.816652596691993e-05
394,0.00012619358095318218,3.1266610386767973e-05
395,8.412905396878812e-05,7.816652596691993e-05
396,4.206452698439406e-05,9.379983116030391e-05
397,4.206452698439406e-05,6.253322077353595e-05
398,5.258065873049258e-05,0.0001094331363536879
399,6.309679047659109e-05,9.379983116030391e-05
400,9.464518571488664e-05,3.1266610386767973e-05
401,6.309679047659109e-05,0.00014069974674045586
402,1.0516131746098515e-05,3.1266610386767973e-05
403,7.361292222268961e-05,3.1266610386767973e-05
