Base index shifted,ATMi3_2#TOP,ATMi3_2#BOT
-49.0,0.0,0
-48.0,0.0,0.0002136638000106832
-47.0,0.0,9.157020000457851e-05
-46.0,0.0,0.0001297244500064862
-45.0,8.858965272856131e-05,8.393935000419697e-05
-44.0,8.858965272856131e-05,0.00012209360000610468
-43.0,0.0,0.0003815425000190771
-42.0,0.0,0.0013888147000694407
-41.0,0.0,5.34159500026708e-05
-40.0,0.0,0.00012209360000610468
-39.0,8.858965272856131e-05,8.393935000419697e-05
-38.0,0.0,0.00018314040000915702
-37.0,8.858965272856131e-05,0.00013735530000686777
-36.0,0.0,0.00016024785000801238
-35.0,8.858965272856131e-05,0.0002136638000106832
-34.0,0.00035435861091424523,0.0001984021000099201
-33.0,0.0,9.920105000496005e-05
-32.0,0.0,0.0001984021000099201
-31.0,8.858965272856131e-05,0.00020603295001030164
-30.0,0.0004429482636428065,0.000633360550031668
-29.0,0.00017717930545712261,0.00020603295001030164
-28.0,0.00035435861091424523,0.0001297244500064862
-27.0,0.0004429482636428065,0.0003281265500164063
-26.0,0.0010630758327427356,0.0009385945500469297
-25.0,0.0004429482636428065,0.0001984021000099201
-24.0,0.00035435861091424523,0.00016787870000839394
-23.0,0.0004429482636428065,0.0005799446000289972
-22.0,8.858965272856131e-05,0.000267079750013354
-21.0,0.0005315379163713678,0.0003052340000152617
-20.0,0.0005315379163713678,0.00020603295001030164
-19.0,0.0012402551381998582,0.000267079750013354
-18.0,0.0013288447909284196,0.00038917335001945866
-17.0,0.0004429482636428065,0.0002136638000106832
-16.0,0.000885896527285613,0.0006409914000320495
-15.0,0.000885896527285613,0.0005723137500286157
-14.0,0.001151665485471297,0.00018314040000915702
-13.0,0.0016832034018426647,0.00034338825001716943
-12.0,0.00478384124734231,0.00038917335001945866
-11.0,0.005669737774627924,0.0004273276000213664
-10.0,0.009390503189227498,0.0007096690500354835
-9.0,0.030917788802267896,0.0007936084000396804
-8.0,0.027639971651311126,0.00045785100002289255
-7.0,0.0286144578313253,0.0012438285500621915
-6.0,0.05297661233167966,0.00016787870000839394
-5.0,0.02648830616583983,0.0006638839500331942
-4.0,0.07893338058114813,0.0008393935000419697
-3.0,0.0544826364280652,0.0010072722000503637
-2.0,0.07025159461374911,0.001053057300052653
-1.0,0.04828136073706591,0.012140682350607035
0.0,0.07636428065201985,0.9670576205483529
1.0,0.05341956059532247,0.0002518180500125909
2.0,0.03738483345145287,0.00013735530000686777
3.0,0.08761516654854713,0.00012209360000610468
4.0,0.048104181431608786,0.0001297244500064862
5.0,0.04544649184975195,0.00019077125000953855
6.0,0.04819277108433735,0.00012209360000610468
7.0,0.01895818568391212,0.00020603295001030164
8.0,0.03720765414599575,0.0004731127000236556
9.0,0.028880226789510986,7.630850000381543e-05
10.0,0.013022678951098512,6.104680000305234e-05
11.0,0.00611268603827073,2.2892550001144628e-05
12.0,0.006467044649184975,3.052340000152617e-05
13.0,0.00540396881644224,4.5785100002289255e-05
14.0,0.0036321757618710134,3.052340000152617e-05
15.0,0.003277817150956768,1.5261700000763085e-05
16.0,0.0018603827072997874,1.5261700000763085e-05
17.0,0.001771793054571226,1.5261700000763085e-05
18.0,0.0007087172218284905,3.052340000152617e-05
19.0,0.0031892274982282067,5.34159500026708e-05
20.0,0.002126151665485471,1.5261700000763085e-05
21.0,0.002569099929128278,3.052340000152617e-05
22.0,0.00203756201275691,2.2892550001144628e-05
23.0,0.0013288447909284196,7.630850000381543e-06
24.0,0.0015946137491141034,0.0001068319000053416
25.0,0.001771793054571226,2.2892550001144628e-05
26.0,0.0009744861800141744,1.5261700000763085e-05
27.0,0.001771793054571226,7.630850000381543e-06
28.0,0.0006201275690999291,0.0
29.0,0.0007973068745570517,2.2892550001144628e-05
30.0,0.00017717930545712261,1.5261700000763085e-05
31.0,0.0002657689581856839,7.630850000381543e-06
32.0,0.0006201275690999291,7.630850000381543e-06
33.0,0.00035435861091424523,0.0
34.0,0.00035435861091424523,7.630850000381543e-06
35.0,0.0005315379163713678,1.5261700000763085e-05
36.0,0.00035435861091424523,7.630850000381543e-06
37.0,0.001151665485471297,7.630850000381543e-06
38.0,0.00035435861091424523,7.630850000381543e-06
39.0,0.00017717930545712261,7.630850000381543e-06
40.0,0.0002657689581856839,7.630850000381543e-06
41.0,0.0002657689581856839,1.5261700000763085e-05
42.0,0.0,7.630850000381543e-06
43.0,0.0,0.0
44.0,0.0002657689581856839,7.630850000381543e-06
45.0,0.0,0.0
46.0,0.00017717930545712261,0.0
47.0,0.00017717930545712261,0.0
48.0,0.0,0.0
49.0,8.858965272856131e-05,0.0
50.0,0.0,0.0
51.0,0,7.630850000381543e-06
