Base index shifted,ATMi_0_2#TOP,ATMi_0_2#BOT
-50.0,0,2.3402213849430155e-05
-49.0,0,1.1701106924715078e-05
-48.0,8.495454931611588e-05,0
-47.0,0.0004247727465805794,2.3402213849430155e-05
-46.0,8.495454931611588e-05,2.3402213849430155e-05
-45.0,0,1.1701106924715078e-05
-44.0,0.0002548636479483476,4.680442769886031e-05
-43.0,0.0002548636479483476,5.850553462357539e-05
-42.0,0.0002548636479483476,2.3402213849430155e-05
-41.0,0.00016990909863223177,3.5103320774145235e-05
-40.0,0.00016990909863223177,3.5103320774145235e-05
-39.0,8.495454931611588e-05,1.1701106924715078e-05
-38.0,0.00016990909863223177,1.1701106924715078e-05
-37.0,8.495454931611588e-05,4.680442769886031e-05
-36.0,8.495454931611588e-05,3.5103320774145235e-05
-35.0,0.0002548636479483476,1.1701106924715078e-05
-34.0,0.0007645909438450429,2.3402213849430155e-05
-33.0,0.00033981819726446353,1.1701106924715078e-05
-32.0,0.00033981819726446353,5.850553462357539e-05
-31.0,0.00016990909863223177,1.1701106924715078e-05
-30.0,0.0005097272958966952,3.5103320774145235e-05
-29.0,0.0004247727465805794,1.1701106924715078e-05
-28.0,0.0011044091411095064,2.3402213849430155e-05
-27.0,0.00016990909863223177,2.3402213849430155e-05
-26.0,0.0010194545917933905,1.1701106924715078e-05
-25.0,0.0010194545917933905,3.5103320774145235e-05
-24.0,0.0005946818452128111,0.000152114390021296
-23.0,0.0018690000849545493,4.680442769886031e-05
-22.0,0.0005946818452128111,1.1701106924715078e-05
-21.0,0.0016141364370062016,1.1701106924715078e-05
-20.0,0.003228272874012403,0
-19.0,0.0023787273808512444,1.1701106924715078e-05
-18.0,0.0056070002548636476,2.3402213849430155e-05
-17.0,0.004842409311018605,3.5103320774145235e-05
-16.0,0.006286636649392575,1.1701106924715078e-05
-15.0,0.005182227508283069,3.5103320774145235e-05
-14.0,0.004842409311018605,8.190774847300555e-05
-13.0,0.006031773001444227,7.020664154829047e-05
-12.0,0.010279500467250022,7.020664154829047e-05
-11.0,0.012828136946733498,3.5103320774145235e-05
-10.0,0.006626454846657038,3.5103320774145235e-05
-9.0,0.019539546342706653,8.190774847300555e-05
-8.0,0.01750063715911987,0.0004329409562144579
-7.0,0.021068728230396738,0.00025742435234373174
-6.0,0.018690000849545495,0.0001053099623224357
-5.0,0.0036530456205929825,8.190774847300555e-05
-4.0,0.05488063885821086,5.850553462357539e-05
-3.0,0.03568091071276867,0.000304228780042592
-2.0,0.08945714042987002,5.850553462357539e-05
-1.0,0.0914960496134568,0.00017551660387072617
0.0,0.08835273128876052,0.9808803912850156
1.0,0.09659332257242376,0.001673258290234256
2.0,0.02744031942910543,0.001205214013245653
3.0,0.10406932291224195,0.000304228780042592
4.0,0.035935774360717015,0.0007605719501064801
5.0,0.04188259281284513,0.00035103320774145235
6.0,0.043326820151219095,0.0001638154969460111
7.0,0.01665109166595871,0.0011935129063209379
8.0,0.016056409820745902,0.0005265498116121785
9.0,0.019284682694758304,0.0005733542393110389
10.0,0.017755500807068218,0.000608457560085184
11.0,0.016821000764590945,0.00033933210081673725
12.0,0.008750318579559935,0.0004797453839133182
13.0,0.006031773001444227,0.0008775830193536308
14.0,0.0031433183246962876,0.0004095387423650277
15.0,0.0030583637753801717,0.000608457560085184
16.0,0.0016990909863223175,0.0008307785916547705
17.0,0.0016990909863223175,0.00022232103156958648
18.0,0.0008495454931611588,0.0006318597739346142
19.0,0.002208818282219013,0.0009126863401277761
20.0,0.0017840455356384335,0.00014041328309658094
21.0,0.003228272874012403,0.0001638154969460111
22.0,0.0008495454931611588,0.0001053099623224357
23.0,0.0013592727890578541,0.0003276309938920222
24.0,0.0011893636904256222,9.360885539772062e-05
25.0,0.0004247727465805794,0.0001053099623224357
26.0,0.0008495454931611588,0.0004329409562144579
27.0,0.0008495454931611588,0.00017551660387072617
28.0,0.00033981819726446353,7.020664154829047e-05
29.0,0.0009345000424772746,3.5103320774145235e-05
30.0,0.0002548636479483476,0.00018721771079544124
31.0,0,3.5103320774145235e-05
32.0,0.00016990909863223177,0.00012871217617186587
33.0,0.0004247727465805794,3.5103320774145235e-05
34.0,0.0005946818452128111,0.00012871217617186587
35.0,0.0002548636479483476,9.360885539772062e-05
36.0,0.0004247727465805794,4.680442769886031e-05
37.0,0.0006796363945289271,9.360885539772062e-05
38.0,8.495454931611588e-05,4.680442769886031e-05
39.0,0.00033981819726446353,7.020664154829047e-05
40.0,0,0.0001053099623224357
41.0,0,7.020664154829047e-05
42.0,8.495454931611588e-05,0.00035103320774145235
43.0,8.495454931611588e-05,0.0001638154969460111
44.0,8.495454931611588e-05,5.850553462357539e-05
45.0,0,1.1701106924715078e-05
46.0,0,4.680442769886031e-05
47.0,8.495454931611588e-05,7.020664154829047e-05
48.0,0,0.00011701106924715077
49.0,0,5.850553462357539e-05
50.0,0,3.5103320774145235e-05
