Base index shifted,ATMi_3_2#TOP,ATMi_3_2#BOT
-45.0,8.409014463504877e-05,0
-44.0,8.409014463504877e-05,7.134295987671936e-06
-42.0,0,7.134295987671936e-06
-41.0,8.409014463504877e-05,1.4268591975343873e-05
-40.0,0,1.4268591975343873e-05
-39.0,8.409014463504877e-05,7.134295987671936e-06
-38.0,0,7.134295987671936e-06
-37.0,8.409014463504877e-05,7.134295987671936e-06
-36.0,0,7.134295987671936e-06
-35.0,8.409014463504877e-05,1.4268591975343873e-05
-34.0,0.0003363605785401951,7.134295987671936e-06
-32.0,0,7.134295987671936e-06
-31.0,0.00016818028927009755,7.134295987671936e-06
-30.0,0.0005045408678102926,1.4268591975343873e-05
-29.0,0.00016818028927009755,2.140288796301581e-05
-28.0,0.00042045072317524387,0
-27.0,0.0005045408678102926,7.134295987671936e-06
-26.0,0.0010090817356205853,1.4268591975343873e-05
-25.0,0.0005886310124453414,2.140288796301581e-05
-24.0,0.0003363605785401951,0.00011414873580275098
-23.0,0.00042045072317524387,7.134295987671936e-06
-22.0,8.409014463504877e-05,2.140288796301581e-05
-21.0,0.0005045408678102926,2.8537183950687746e-05
-20.0,0.0005045408678102926,1.4268591975343873e-05
-19.0,0.0011772620248906827,5.707436790137549e-05
-18.0,0.0012613521695257316,3.567147993835968e-05
-17.0,0.00042045072317524387,1.4268591975343873e-05
-16.0,0.0009249915909855364,1.4268591975343873e-05
-15.0,0.0009249915909855364,1.4268591975343873e-05
-14.0,0.001093171880255634,2.8537183950687746e-05
-13.0,0.0016818028927009755,4.9940071913703555e-05
-12.0,0.004624957954927683,3.567147993835968e-05
-11.0,0.005886310124453414,2.140288796301581e-05
-10.0,0.00950218634376051,6.420866388904743e-05
-9.0,0.0308610830810629,7.134295987671936e-05
-8.0,0.028590649175916583,0.0004851321271616917
-7.0,0.028170198452741338,0.00020689458364248615
-6.0,0.05331315169862092,0.0001355516237657668
-5.0,0.02674066599394551,0.00019976028765481422
-4.0,0.07837201479986546,0.00012128303179042293
-3.0,0.054574503868146655,0.00010701443981507905
-2.0,0.06929027917928018,0.0001355516237657668
-1.0,0.047847292297342754,0.00026396895154386167
0.0,0.07727884291960982,0.9666614348496091
1.0,0.053901782711066264,0.01212116888305462
2.0,0.037840565085771945,0.0010344729182124308
3.0,0.08711738984191053,0.001013070030249415
4.0,0.04751093171880256,0.0008703841104959763
5.0,0.04574503868146653,0.0006349523429028023
6.0,0.04801547258661285,0.00017122310370412647
7.0,0.01900437268752102,0.0012485017978425888
8.0,0.03733602421796166,0.000449460647223332
9.0,0.02892700975445678,0.0007562353746932253
10.0,0.013033972418432559,0.0007062953027795217
11.0,0.006054490413723511,0.00045659494321100393
12.0,0.006306760847628658,0.00040665487129730037
13.0,0.005213588967373024,0.000335311911420581
14.0,0.003447695930037,0.0001926259916671423
15.0,0.0031954254961318535,0.0005850122709890988
16.0,0.0019340733266061218,0.0006278180469151305
17.0,0.001849983181971073,0.00022116317561783004
18.0,0.0007568113017154389,0.00039952057530962844
19.0,0.0031954254961318535,0.0002782375435192055
20.0,0.0021022536158762195,0.00020689458364248615
21.0,0.0025227043390514633,0.00031390902345756523
22.0,0.0021022536158762195,0.0002782375435192055
23.0,0.0013454423141607804,0.0005778779750014269
24.0,0.0015136226034308778,0.00017122310370412647
25.0,0.0017658930373360242,0.0001926259916671423
26.0,0.0009249915909855364,0.0009274584783973517
27.0,0.0017658930373360242,0.0003638490953712688
28.0,0.0006727211570803902,0.00012841732777809487
29.0,0.0008409014463504877,0.0002140288796301581
30.0,0.00016818028927009755,0.0006206837509274585
31.0,0.0002522704339051463,0.00020689458364248615
32.0,0.0005886310124453414,0.00019976028765481422
33.0,0.00042045072317524387,9.274584783973518e-05
34.0,0.00042045072317524387,0.00022829747160550196
35.0,0.0005045408678102926,0.0002140288796301581
36.0,0.0003363605785401951,0.00014982021574111066
37.0,0.001093171880255634,0.00014268591975343873
38.0,0.0003363605785401951,0.00017122310370412647
39.0,0.00016818028927009755,9.988014382740711e-05
40.0,0.0002522704339051463,0.00012841732777809487
41.0,0.0002522704339051463,6.420866388904743e-05
42.0,0,0.0014054563095713716
43.0,0,0.00040665487129730037
44.0,0.0002522704339051463,0.00012128303179042293
45.0,0,7.847725586439131e-05
46.0,0.00016818028927009755,0.00012841732777809487
47.0,0.00016818028927009755,9.274584783973518e-05
48.0,0,0.0002140288796301581
49.0,8.409014463504877e-05,0.00011414873580275098
50.0,0,0.00014268591975343873
