Base index,400_2#TOP,400_2#BOT
152,0.00031263957123715944,9.664014431594885e-05
153,0.0005806163465832961,3.221338143864961e-05
154,0.0005359535506922733,6.442676287729922e-05
155,0.00022331397945511388,3.221338143864961e-05
156,0.00022331397945511388,9.664014431594885e-05
157,0.0008932559178204555,3.221338143864961e-05
158,0.00026797677534613664,9.664014431594885e-05
159,4.466279589102278e-05,0.00012885352575459845
160,0.0003573023671281822,6.442676287729922e-05
161,0.001027244305493524,9.664014431594885e-05
162,0.0007146047342563645,6.442676287729922e-05
163,0.00031263957123715944,0.0003221338143864962
164,0.0006252791424743189,3.221338143864961e-05
165,0.0005806163465832961,0.0002577070515091969
166,0.000401965163019205,0.0003221338143864962
167,0.0005359535506922733,6.442676287729922e-05
168,0.0005359535506922733,6.442676287729922e-05
169,0.0008485931219294328,3.221338143864961e-05
170,0.000401965163019205,0.0001932802886318977
171,0.001027244305493524,0.0001932802886318977
172,0.0007592675301473872,0.0001610669071932481
173,0.00022331397945511388,0.00028992043294784656
174,0.00022331397945511388,0.00012885352575459845
175,0.0013398838767306833,0.0002577070515091969
176,0.0004912907548012506,0.00012885352575459845
177,0.00044662795891022776,3.221338143864961e-05
178,0.0003573023671281822,0.0001932802886318977
179,0.0005806163465832961,0.0001610669071932481
180,0.0012505582849486377,6.442676287729922e-05
181,0.0017418490397498882,0.0002254936700705473
182,0.002858418937025458,3.221338143864961e-05
183,0.004198302813756141,0.0001932802886318977
184,0.005850826261723984,0.0002254936700705473
185,0.013443501563197856,0.0001932802886318977
186,0.006833407771326485,0.0003865605772637954
187,0.014113443501563197,0.0001932802886318977
188,0.007458686913800804,0.0003221338143864962
189,0.010049129075480124,0.0003221338143864962
190,0.017597141581062976,9.664014431594885e-05
191,0.028226887003126394,0.0005476274844570435
192,0.02670835194283162,0.0004509873401410946
193,0.048637784725323804,0.0001932802886318977
194,0.033363108530594016,9.664014431594885e-05
195,0.01692719964269763,0.0001610669071932481
196,0.03832067887449754,0.0002254936700705473
197,0.03845466726217061,0.00083754791740489
198,0.052300133988387676,0.00048320072157974423
199,0.037472085752568114,0.0029636310923557645
200,0.0492184010719071,0.9834745353219727
201,0.07440821795444395,0.0005798408658956931
202,0.045779365788298346,0.0002577070515091969
203,0.06985261277355963,0.0003221338143864962
204,0.059222867351496206,0.0003543471958251458
205,0.035015631978561855,0.0001610669071932481
206,0.056632425189816885,6.442676287729922e-05
207,0.02027690933452434,0.0003221338143864962
208,0.04595801697186244,0.0002577070515091969
209,0.036132201875837426,6.442676287729922e-05
210,0.015587315765966949,9.664014431594885e-05
211,0.00611880303707012,6.442676287729922e-05
212,0.008307280035730237,0.0001610669071932481
213,0.010719071013845467,3.221338143864961e-05
214,0.005672175078159892,6.442676287729922e-05
215,0.005672175078159892,0.0
216,0.002143814202769093,0.0
217,0.003037070120589549,9.664014431594885e-05
218,0.0033497096918267085,9.664014431594885e-05
219,0.0027244305493523894,9.664014431594885e-05
220,0.0008485931219294328,6.442676287729922e-05
221,0.001027244305493524,6.442676287729922e-05
222,0.002143814202769093,0.00012885352575459845
223,0.0007592675301473872,9.664014431594885e-05
224,0.002054488610987048,0.0
225,0.0012952210808396605,0.0
226,0.0011165698972755694,0.0
227,0.0008932559178204555,0.0
228,0.00031263957123715944,3.221338143864961e-05
229,0.000401965163019205,0.00012885352575459845
230,0.0005806163465832961,3.221338143864961e-05
231,0.00044662795891022776,3.221338143864961e-05
232,0.000401965163019205,6.442676287729922e-05
233,0.0007146047342563645,9.664014431594885e-05
234,0.0010719071013845466,9.664014431594885e-05
235,0.00080393032603841,0.00012885352575459845
236,0.0009825815096025012,0.0
237,0.0013845466726217061,3.221338143864961e-05
238,0.00080393032603841,6.442676287729922e-05
239,0.00080393032603841,0.0
240,0.0006699419383653417,0.0
241,0.00026797677534613664,6.442676287729922e-05
242,0.0004912907548012506,0.0
243,0.0008485931219294328,6.442676287729922e-05
244,0.00026797677534613664,0.0
245,0.0001786511835640911,6.442676287729922e-05
246,0.0006252791424743189,3.221338143864961e-05
247,0.00022331397945511388,3.221338143864961e-05
248,0.0001786511835640911,3.221338143864961e-05
249,0.00031263957123715944,0.00012885352575459845
250,0.00031263957123715944,6.442676287729922e-05
251,0.00026797677534613664,3.221338143864961e-05
