Base index shifted,ATMi0_1#TOP,ATMi0_1#BOT
-49.0,1.5428765390193477e-05,0
-48.0,0.0,0.00017978066758554564
-47.0,0.0,5.992688919518188e-05
-46.0,0.0,3.9951259463454585e-05
-45.0,3.0857530780386954e-05,1.9975629731727292e-05
-44.0,0.0,9.987814865863646e-05
-43.0,4.628629617058043e-05,0.00029963444597590937
-42.0,1.5428765390193477e-05,0.0005792932622200915
-41.0,7.714382695096738e-05,7.990251892690917e-05
-40.0,4.628629617058043e-05,9.987814865863646e-05
-39.0,4.628629617058043e-05,9.987814865863646e-05
-38.0,4.628629617058043e-05,0.0
-37.0,9.257259234116086e-05,5.992688919518188e-05
-36.0,6.171506156077391e-05,7.990251892690917e-05
-35.0,3.0857530780386954e-05,0.00013982940812209106
-34.0,0.00015428765390193476,0.00015980503785381834
-33.0,0.00010800135773135434,0.00013982940812209106
-32.0,9.257259234116086e-05,0.00013982940812209106
-31.0,9.257259234116086e-05,0.00019975629731727292
-30.0,0.0003702903693646434,0.00017978066758554564
-29.0,0.00020057395007251519,3.9951259463454585e-05
-28.0,0.0003857191347548369,0.00011985377839036375
-27.0,0.00030857530780386953,0.00015980503785381834
-26.0,0.00030857530780386953,0.00039951259463454585
-25.0,0.0007405807387292868,0.0
-24.0,0.0004165766655352239,5.992688919518188e-05
-23.0,0.0015428765390193477,0.000479415113561455
-22.0,0.0011880149350448977,7.990251892690917e-05
-21.0,0.0011417286388743172,0.00021973192704900023
-20.0,0.0020828833276761195,0.0002596831865124548
-19.0,0.001681735427531089,0.00095883022712291
-18.0,0.004242910482303206,0.0007191226703421826
-17.0,0.003980621470669917,0.00029963444597590937
-16.0,0.005631499367420619,0.0009388545973911828
-15.0,0.0056469281328108125,0.0008389764487325463
-14.0,0.006850371833245904,0.0005593176324883642
-13.0,0.009534977011139568,0.0007390983000739098
-12.0,0.014209892924368191,0.0007590739298056371
-11.0,0.017542506248649982,0.0005393420027566369
-10.0,0.010491560465331564,0.0004993907432931823
-9.0,0.025241460178356528,0.0007790495595373644
-8.0,0.019717962168667263,0.000339585705439364
-7.0,0.030641528064924244,0.0013383671920257287
-6.0,0.028064924244761934,0.0003595613351710913
-5.0,0.0070355170179282256,0.0003196100757076367
-4.0,0.06555682414293208,0.0012384890433670922
-3.0,0.05259666121516956,0.00037953696490281854
-2.0,0.1118585490789027,0.0014781966001478197
-1.0,0.11204369426358503,0.0021373923812948205
0.0,0.097448082204462,0.9763288787679032
1.0,0.10389730613756287,0.00017978066758554564
2.0,0.035563304224395964,0.0002397075567807275
3.0,0.09689264665041504,0.0004993907432931823
4.0,0.02440830684728608,0.00013982940812209106
5.0,0.022556855000462863,0.00029963444597590937
6.0,0.022973431665998086,0.00017978066758554564
7.0,0.006942944425587064,0.00021973192704900023
8.0,0.006819514302465517,0.000679171410878728
9.0,0.007097232079488999,7.990251892690917e-05
10.0,0.007282377264171321,0.00011985377839036375
11.0,0.007081803314098806,9.987814865863646e-05
12.0,0.0042583392476933995,0.00013982940812209106
13.0,0.0029006078933563736,5.992688919518188e-05
14.0,0.0016663066621408955,7.990251892690917e-05
15.0,0.0015737340697997346,5.992688919518188e-05
16.0,0.0008794396272410282,1.9975629731727292e-05
17.0,0.0008485820964606412,3.9951259463454585e-05
18.0,0.0003857191347548369,1.9975629731727292e-05
19.0,0.0008485820964606412,9.987814865863646e-05
20.0,0.0006325793809979325,0.0
21.0,0.0008794396272410282,0.0
22.0,0.0004320054309254174,0.0
23.0,0.0005862930848273522,3.9951259463454585e-05
24.0,0.00030857530780386953,0.00021973192704900023
25.0,0.0002622890116332891,3.9951259463454585e-05
26.0,0.0003702903693646434,3.9951259463454585e-05
27.0,0.0003857191347548369,3.9951259463454585e-05
28.0,9.257259234116086e-05,1.9975629731727292e-05
29.0,0.00020057395007251519,1.9975629731727292e-05
30.0,0.0001388588885117413,0.0
31.0,9.257259234116086e-05,0.0
32.0,0.00010800135773135434,0.0
33.0,0.00012343012312154782,1.9975629731727292e-05
34.0,7.714382695096738e-05,1.9975629731727292e-05
35.0,6.171506156077391e-05,1.9975629731727292e-05
36.0,0.00012343012312154782,0.0
37.0,0.00020057395007251519,3.9951259463454585e-05
38.0,9.257259234116086e-05,5.992688919518188e-05
39.0,0.0001388588885117413,3.9951259463454585e-05
40.0,3.0857530780386954e-05,3.9951259463454585e-05
41.0,1.5428765390193477e-05,1.9975629731727292e-05
42.0,1.5428765390193477e-05,0.0
43.0,0.0,0.0
44.0,1.5428765390193477e-05,0.0
45.0,0.0,0.0
46.0,0.0,1.9975629731727292e-05
47.0,3.0857530780386954e-05,0.0
48.0,1.5428765390193477e-05,0.0
49.0,3.0857530780386954e-05,0.0
50.0,0.0,0.0
51.0,0,1.9975629731727292e-05
