Base index shifted,1500_1#TOP,1500_1#BOT
-49.0,0.0,0
-48.0,0.0,0.000521895905489396
-47.0,0.0010162601626016261,0.00014233524695165346
-46.0,0.0,0.00018978032926887127
-45.0,0.0,9.489016463443564e-05
-44.0,0.0,4.744508231721782e-05
-43.0,0.0,9.489016463443564e-05
-42.0,0.0010162601626016261,4.744508231721782e-05
-41.0,0.0,4.744508231721782e-05
-40.0,0.0,0.00037956065853774254
-39.0,0.0,9.489016463443564e-05
-38.0,0.0,0.0
-37.0,0.0,0.00018978032926887127
-36.0,0.0,0.0002846704939033069
-35.0,0.0,0.00018978032926887127
-34.0,0.0010162601626016261,0.00018978032926887127
-33.0,0.0,0.00014233524695165346
-32.0,0.0,0.0002372254115860891
-31.0,0.0,0.00014233524695165346
-30.0,0.0010162601626016261,9.489016463443564e-05
-29.0,0.0010162601626016261,9.489016463443564e-05
-28.0,0.0020325203252032522,0.0002846704939033069
-27.0,0.0010162601626016261,0.00014233524695165346
-26.0,0.003048780487804878,0.0002372254115860891
-25.0,0.0,0.0
-24.0,0.0,0.00014233524695165346
-23.0,0.0010162601626016261,0.00018978032926887127
-22.0,0.0,0.0004270057408549604
-21.0,0.0020325203252032522,0.0002372254115860891
-20.0,0.0020325203252032522,4.744508231721782e-05
-19.0,0.006097560975609756,0.0002846704939033069
-18.0,0.012195121951219513,0.0002372254115860891
-17.0,0.013211382113821139,0.00037956065853774254
-16.0,0.02032520325203252,0.00014233524695165346
-15.0,0.011178861788617886,0.00018978032926887127
-14.0,0.014227642276422764,0.00037956065853774254
-13.0,0.014227642276422764,0.0002846704939033069
-12.0,0.018292682926829267,0.00018978032926887127
-11.0,0.029471544715447155,0.0002846704939033069
-10.0,0.04573170731707317,0.00033211557622052476
-9.0,0.04369918699186992,0.00018978032926887127
-8.0,0.05589430894308943,0.0006167860701238317
-7.0,0.03861788617886179,0.0002846704939033069
-6.0,0.017276422764227643,0.0002372254115860891
-5.0,0.04065040650406504,0.0002372254115860891
-4.0,0.016260162601626018,0.00033211557622052476
-3.0,0.042682926829268296,0.0004270057408549604
-2.0,0.022357723577235773,0.00018978032926887127
-1.0,0.032520325203252036,0.0027518147743986338
0.0,0.036585365853658534,0.984532903164587
1.0,0.03353658536585366,0.00037956065853774254
2.0,0.03556910569105691,0.00014233524695165346
3.0,0.03861788617886179,0.00018978032926887127
4.0,0.024390243902439025,0.00014233524695165346
5.0,0.06402439024390244,9.489016463443564e-05
6.0,0.034552845528455285,4.744508231721782e-05
7.0,0.044715447154471545,0.0004744508231721782
8.0,0.05386178861788618,4.744508231721782e-05
9.0,0.034552845528455285,4.744508231721782e-05
10.0,0.008130081300813009,9.489016463443564e-05
11.0,0.01016260162601626,0.00014233524695165346
12.0,0.01524390243902439,4.744508231721782e-05
13.0,0.018292682926829267,4.744508231721782e-05
14.0,0.009146341463414634,4.744508231721782e-05
15.0,0.003048780487804878,4.744508231721782e-05
16.0,0.00508130081300813,0.0
17.0,0.0020325203252032522,4.744508231721782e-05
18.0,0.0020325203252032522,0.0
19.0,0.0020325203252032522,0.0
20.0,0.0,0.0
21.0,0.0010162601626016261,4.744508231721782e-05
22.0,0.0010162601626016261,4.744508231721782e-05
23.0,0.0,4.744508231721782e-05
24.0,0.0010162601626016261,0.0
25.0,0.0020325203252032522,4.744508231721782e-05
26.0,0.0,4.744508231721782e-05
27.0,0.0,0.0
28.0,0.0,4.744508231721782e-05
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,4.744508231721782e-05
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0010162601626016261,0.0
37.0,0.0020325203252032522,0.0
38.0,0.0,0.0
39.0,0.0010162601626016261,0.0
40.0,0.0010162601626016261,0.0
41.0,0.0,0.0
42.0,0.0,4.744508231721782e-05
43.0,0.0010162601626016261,0.0
44.0,0.0,0.0
45.0,0.0,0.0
46.0,0.0,4.744508231721782e-05
47.0,0.0,0.0
48.0,0.0010162601626016261,0.0
49.0,0.0,4.744508231721782e-05
50.0,0.0010162601626016261,0.0
51.0,0,4.744508231721782e-05
