Base index shifted,704_1#TOP,704_1#BOT
-49.0,0.00015887726731100225,0
-48.0,0.00015887726731100225,0.0001050133366937601
-47.0,0.00018535681186283596,0.0001050133366937601
-46.0,5.2959089103667416e-05,4.200533467750404e-05
-45.0,7.943863365550112e-05,0.0
-44.0,0.00021183635641466966,4.200533467750404e-05
-43.0,0.00013239772275916854,0.00012601600403251212
-42.0,7.943863365550112e-05,6.300800201625606e-05
-41.0,0.00021183635641466966,0.0001050133366937601
-40.0,0.00018535681186283596,0.00014701867137126415
-39.0,0.00023831590096650337,6.300800201625606e-05
-38.0,7.943863365550112e-05,6.300800201625606e-05
-37.0,0.00015887726731100225,0.0001050133366937601
-36.0,0.0003177545346220045,4.200533467750404e-05
-35.0,0.00021183635641466966,0.00012601600403251212
-34.0,0.00023831590096650337,0.00014701867137126415
-33.0,0.0002647954455183371,0.0001050133366937601
-32.0,0.0002647954455183371,0.00027303467540377627
-31.0,0.00034423407917383823,4.200533467750404e-05
-30.0,0.00039719316827750565,0.00016802133871001617
-29.0,0.00021183635641466966,0.00012601600403251212
-28.0,0.00015887726731100225,0.0001050133366937601
-27.0,0.00023831590096650337,0.0001050133366937601
-26.0,0.000635509069244009,0.00014701867137126415
-25.0,0.00021183635641466966,8.401066935500808e-05
-24.0,0.0003707136237256719,8.401066935500808e-05
-23.0,0.0002647954455183371,4.200533467750404e-05
-22.0,0.0002647954455183371,0.00014701867137126415
-21.0,0.0010327022375215145,0.0002100266733875202
-20.0,0.0008473454256586787,0.00014701867137126415
-19.0,0.0022242817423540314,0.00025203200806502425
-18.0,0.0032040248907718788,0.0002100266733875202
-17.0,0.004554481662915398,0.0001890240060487682
-16.0,0.00921488150403813,0.00014701867137126415
-15.0,0.006487488415199258,6.300800201625606e-05
-14.0,0.010035747385144976,0.00035704534475878435
-13.0,0.007917383820998278,0.00012601600403251212
-12.0,0.010379981464318814,0.00035704534475878435
-11.0,0.01771481530517675,0.00016802133871001617
-10.0,0.029948364888123923,0.0001890240060487682
-9.0,0.029392294452535415,0.00016802133871001617
-8.0,0.04003707136237257,0.0005250666834688006
-7.0,0.02936581490798358,0.00016802133871001617
-6.0,0.018006090295246923,0.00014701867137126415
-5.0,0.037680391897259365,0.0002940373427425283
-4.0,0.03797166688732954,0.0002100266733875202
-3.0,0.05287965047001192,0.0006090773528238087
-2.0,0.04165232358003442,0.00025203200806502425
-1.0,0.046551039322123657,0.0035284481129103395
0.0,0.06683437044882828,0.9856971835423098
1.0,0.04747782338143784,0.00023102934072627223
2.0,0.06802594995366079,0.0001890240060487682
3.0,0.06254468423143122,0.0001050133366937601
4.0,0.03850125777836621,0.00035704534475878435
5.0,0.06802594995366079,0.00016802133871001617
6.0,0.026108830928108038,0.0001890240060487682
7.0,0.04482986892625447,0.00023102934072627223
8.0,0.03760095326360387,6.300800201625606e-05
9.0,0.020892360651396796,8.401066935500808e-05
10.0,0.009612074672315635,0.0002100266733875202
11.0,0.010406461008870648,4.200533467750404e-05
12.0,0.01435191314709387,0.00016802133871001617
13.0,0.010115186018800477,0.0
14.0,0.007599629286376274,0.0001050133366937601
15.0,0.002462597643320535,8.401066935500808e-05
16.0,0.0026479544551833707,6.300800201625606e-05
17.0,0.0025949953660797036,4.200533467750404e-05
18.0,0.0024096385542168677,2.100266733875202e-05
19.0,0.0011386204157288495,2.100266733875202e-05
20.0,0.0009003045147623461,0.0
21.0,0.0011386204157288495,2.100266733875202e-05
22.0,0.00042367271282933933,8.401066935500808e-05
23.0,0.001271018138488018,4.200533467750404e-05
24.0,0.001006222692969681,0.0
25.0,0.0007679067920031775,4.200533467750404e-05
26.0,0.0006884681583476765,0.0
27.0,0.00045015225738117306,2.100266733875202e-05
28.0,0.00021183635641466966,4.200533467750404e-05
29.0,0.00042367271282933933,0.0
30.0,0.00034423407917383823,8.401066935500808e-05
31.0,0.00034423407917383823,2.100266733875202e-05
32.0,0.0003177545346220045,2.100266733875202e-05
33.0,0.00045015225738117306,4.200533467750404e-05
34.0,0.0005825499801403416,2.100266733875202e-05
35.0,0.00021183635641466966,8.401066935500808e-05
36.0,0.000635509069244009,6.300800201625606e-05
37.0,0.00039719316827750565,4.200533467750404e-05
38.0,0.0002912749900701708,6.300800201625606e-05
39.0,0.00034423407917383823,2.100266733875202e-05
40.0,0.00021183635641466966,0.0
41.0,0.00023831590096650337,0.0
42.0,0.00010591817820733483,0.0
43.0,5.2959089103667416e-05,0.0
44.0,0.0,2.100266733875202e-05
45.0,7.943863365550112e-05,2.100266733875202e-05
46.0,7.943863365550112e-05,0.0
47.0,0.00013239772275916854,2.100266733875202e-05
48.0,0.00015887726731100225,0.0
49.0,5.2959089103667416e-05,4.200533467750404e-05
50.0,7.943863365550112e-05,6.300800201625606e-05
51.0,0,2.100266733875202e-05
