Base index shifted,ATMi0_3#TOP,ATMi0_3#BOT
-49.0,0.0,0
-48.0,1.7486491685173203e-05,6.865491294557039e-05
-47.0,0.0,4.119294776734223e-05
-46.0,1.7486491685173203e-05,6.865491294557039e-05
-45.0,1.7486491685173203e-05,4.119294776734223e-05
-44.0,1.7486491685173203e-05,4.119294776734223e-05
-43.0,1.7486491685173203e-05,0.0003020816169605097
-42.0,0.0,0.00043939144285165045
-41.0,0.00012240544179621242,5.4923930356456306e-05
-40.0,3.4972983370346405e-05,9.611687812379854e-05
-39.0,0.00012240544179621242,4.119294776734223e-05
-38.0,0.0,4.119294776734223e-05
-37.0,0.00012240544179621242,9.611687812379854e-05
-36.0,5.245947505551961e-05,4.119294776734223e-05
-35.0,0.0,8.238589553468446e-05
-34.0,0.00017486491685173204,1.3730982589114076e-05
-33.0,3.4972983370346405e-05,4.119294776734223e-05
-32.0,0.00010491895011103922,0.00010984786071291261
-31.0,8.743245842586602e-05,0.00010984786071291261
-30.0,0.00024481088359242485,0.00019223375624759708
-29.0,0.00027978386696277124,2.7461965178228153e-05
-28.0,0.0003322433420182909,5.4923930356456306e-05
-27.0,0.00041967580044415686,0.00012357884330202668
-26.0,0.0005770542256107157,0.0004805843906189927
-25.0,0.0008043786175179673,4.119294776734223e-05
-24.0,0.0004371622921293301,0.00015104080848025485
-23.0,0.0016262437267211079,0.00039819849508430824
-22.0,0.0009967300260548726,0.00010984786071291261
-21.0,0.0010142165177400458,0.00010984786071291261
-20.0,0.002325703394128036,0.00024715768660405336
-19.0,0.0017311626768321473,0.0008101279727577305
-18.0,0.004703866263311591,0.000535508320975449
-17.0,0.004161785021071222,0.0002608886691931675
-16.0,0.006120272089810621,0.0008101279727577305
-15.0,0.005490758389144386,0.0004943153732081067
-14.0,0.005805515239477504,0.0005629702861536771
-13.0,0.006732299298791684,0.0005904322513319053
-12.0,0.009792435343696995,0.00039819849508430824
-11.0,0.01412908528161995,0.00032954358213873783
-10.0,0.007274380541032053,0.0004805843906189927
-9.0,0.021088708972318883,0.0004943153732081067
-8.0,0.01767884309371011,0.0004531224254407645
-7.0,0.02498819661811251,0.0011259405723073543
-6.0,0.021648276706244425,0.0003020816169605097
-5.0,0.004161785021071222,0.00027461965178228156
-4.0,0.05719831430220155,0.0009611687812379854
-3.0,0.04890971724342945,0.0005629702861536771
-2.0,0.10054732718974592,0.001263250398198495
-1.0,0.10665011278787137,0.0014417531718569781
0.0,0.09071991886267858,0.9805981216015818
1.0,0.09874621854617308,0.0002608886691931675
2.0,0.03180792837533006,0.00027461965178228156
3.0,0.09715494780282231,0.0004119294776734223
4.0,0.030374036057145854,8.238589553468446e-05
5.0,0.03882001154108451,0.00012357884330202668
6.0,0.039484498225121095,0.00017850277365848301
7.0,0.01348208508926854,0.00019223375624759708
8.0,0.011803381887491913,0.0006041632339210194
9.0,0.011453652053788448,4.119294776734223e-05
10.0,0.011016489761659119,0.00013730982589114078
11.0,0.012083165754454684,5.4923930356456306e-05
12.0,0.007519191424624478,0.00012357884330202668
13.0,0.004948677146904017,9.611687812379854e-05
14.0,0.0021858114606466503,5.4923930356456306e-05
15.0,0.0025180548026649415,2.7461965178228153e-05
16.0,0.0016612167100914543,4.119294776734223e-05
17.0,0.0016087572350359347,1.3730982589114076e-05
18.0,0.0007519191424624477,6.865491294557039e-05
19.0,0.0019060275936838792,8.238589553468446e-05
20.0,0.0012240544179621244,2.7461965178228153e-05
21.0,0.00223827093570217,6.865491294557039e-05
22.0,0.000856838092573487,1.3730982589114076e-05
23.0,0.0008393516008883137,4.119294776734223e-05
24.0,0.0005945407172958889,9.611687812379854e-05
25.0,0.0005245947505551961,2.7461965178228153e-05
26.0,0.0005595677339255425,0.0
27.0,0.0004721352754996765,2.7461965178228153e-05
28.0,0.00019235140853690524,1.3730982589114076e-05
29.0,0.0004721352754996765,5.4923930356456306e-05
30.0,0.00013989193348138562,0.0
31.0,0.00020983790022207843,6.865491294557039e-05
32.0,0.00026229737527759805,2.7461965178228153e-05
33.0,0.00013989193348138562,0.0
34.0,0.0003322433420182909,2.7461965178228153e-05
35.0,0.00017486491685173204,1.3730982589114076e-05
36.0,0.00038470281707381047,1.3730982589114076e-05
37.0,0.00038470281707381047,2.7461965178228153e-05
38.0,0.00020983790022207843,1.3730982589114076e-05
39.0,0.00026229737527759805,1.3730982589114076e-05
40.0,3.4972983370346405e-05,2.7461965178228153e-05
41.0,0.00013989193348138562,1.3730982589114076e-05
42.0,5.245947505551961e-05,1.3730982589114076e-05
43.0,5.245947505551961e-05,1.3730982589114076e-05
44.0,6.994596674069281e-05,2.7461965178228153e-05
45.0,5.245947505551961e-05,0.0
46.0,0.00010491895011103922,0.0
47.0,5.245947505551961e-05,1.3730982589114076e-05
48.0,5.245947505551961e-05,1.3730982589114076e-05
49.0,3.4972983370346405e-05,1.3730982589114076e-05
50.0,1.7486491685173203e-05,0.0
51.0,0,0.0
