Base index shifted,ATMi3_1#TOP,ATMi3_1#BOT
-49.0,5.770007501009751e-05,0
-48.0,0.00011540015002019502,6.879539267427348e-05
-47.0,0.0,0.00010810704563100118
-46.0,5.770007501009751e-05,0.00013759078534854695
-45.0,5.770007501009751e-05,7.86233059134554e-05
-44.0,5.770007501009751e-05,0.0001179349588701831
-43.0,0.00011540015002019502,0.00037346070308891315
-42.0,0.0,0.0011793495887018309
-41.0,0.00023080030004039005,5.896747943509155e-05
-40.0,0.00011540015002019502,0.00016707452506609273
-39.0,0.00017310022503029253,4.913956619590962e-05
-38.0,0.0,0.00017690243830527464
-37.0,5.770007501009751e-05,0.0001572466118269108
-36.0,0.00011540015002019502,0.00010810704563100118
-35.0,0.00017310022503029253,0.0001179349588701831
-34.0,0.00023080030004039005,0.0001572466118269108
-33.0,0.00034620045006058506,0.00012776287210936502
-32.0,0.00028850037505048754,0.00014741869858772886
-31.0,0.00028850037505048754,0.0001179349588701831
-30.0,0.00028850037505048754,0.0006289864473076432
-29.0,0.00034620045006058506,0.00020638617802282042
-28.0,0.0008655011251514627,0.0001179349588701831
-27.0,0.0004616006000807801,0.00026535365745791197
-26.0,0.0008078010501413652,0.0007469214061778263
-25.0,0.0009232012001615602,0.00012776287210936502
-24.0,0.00017310022503029253,0.00013759078534854695
-23.0,0.0008078010501413652,0.0005601910546333697
-22.0,0.0005770007501009751,0.00019655826478363848
-21.0,0.00023080030004039005,0.00030466531041463966
-20.0,0.0008655011251514627,0.00025552574421873004
-19.0,0.0009809012751716578,0.00022604200450118426
-18.0,0.0013271017252322428,0.0004324281825240047
-17.0,0.0008078010501413652,0.00019655826478363848
-16.0,0.0011540015002019502,0.0006879539267427347
-15.0,0.0009809012751716578,0.0005012235751982782
-14.0,0.0011540015002019502,0.00022604200450118426
-13.0,0.0030581039755351682,0.00025552574421873004
-12.0,0.005077606600888581,0.0004520840090023685
-11.0,0.007039409151231897,0.0005307073149158239
-10.0,0.010789914026888234,0.0007567493194170082
-9.0,0.03104264035543246,0.0005307073149158239
-8.0,0.029080837805089146,0.0004422560957631866
-7.0,0.031215740580462753,0.0011498658489842851
-6.0,0.05689227395995615,0.00018673035154445657
-5.0,0.03346604350585656,0.0005012235751982782
-4.0,0.0812417056142173,0.0008550284518088274
-3.0,0.04991056488373435,0.0009827913239181924
-2.0,0.060700478910622586,0.0011007262827883756
-1.0,0.049045063758582884,0.012402826507847589
0.0,0.07350989556286423,0.9675777142239388
1.0,0.05418037043448157,0.00039311652956727696
2.0,0.0392937510818764,0.00017690243830527464
3.0,0.08481911026484334,0.00017690243830527464
4.0,0.04616006000807801,0.00014741869858772886
5.0,0.048641163233512204,0.00022604200450118426
6.0,0.049275864058623275,0.0001179349588701831
7.0,0.017483122728059547,0.0002358699177403662
8.0,0.03848595003173504,0.0004913956619590962
9.0,0.022676129478968323,5.896747943509155e-05
10.0,0.01113611447694882,6.879539267427348e-05
11.0,0.0060585078760602385,3.93116529567277e-05
12.0,0.005423807050949166,5.896747943509155e-05
13.0,0.004154405400727021,2.9483739717545774e-05
14.0,0.002885003750504876,6.879539267427348e-05
15.0,0.002885003750504876,2.9483739717545774e-05
16.0,0.0026542034504644855,1.965582647836385e-05
17.0,0.0019618025503433155,4.913956619590962e-05
18.0,0.0007501009751312677,3.93116529567277e-05
19.0,0.0036928048006462408,4.913956619590962e-05
20.0,0.002365703075413998,9.827913239181925e-06
21.0,0.0025388033004442906,2.9483739717545774e-05
22.0,0.001442501875252438,2.9483739717545774e-05
23.0,0.001442501875252438,1.965582647836385e-05
24.0,0.0012694016502221453,9.827913239181924e-05
25.0,0.0008655011251514627,2.9483739717545774e-05
26.0,0.0010386013501817552,2.9483739717545774e-05
27.0,0.0009232012001615602,2.9483739717545774e-05
28.0,0.00017310022503029253,9.827913239181925e-06
29.0,0.0012694016502221453,2.9483739717545774e-05
30.0,0.0006347008251110727,0.0
31.0,0.00034620045006058506,1.965582647836385e-05
32.0,0.0004616006000807801,9.827913239181925e-06
33.0,0.0005193006750908776,0.0
34.0,0.0009232012001615602,9.827913239181925e-06
35.0,0.00017310022503029253,9.827913239181925e-06
36.0,0.00034620045006058506,0.0
37.0,0.0013271017252322428,9.827913239181925e-06
38.0,0.00023080030004039005,5.896747943509155e-05
39.0,0.0004616006000807801,9.827913239181925e-06
40.0,0.00034620045006058506,9.827913239181925e-06
41.0,0.00017310022503029253,0.0
42.0,5.770007501009751e-05,0.0
43.0,0.0,0.0
44.0,0.00028850037505048754,2.9483739717545774e-05
45.0,0.00017310022503029253,9.827913239181925e-06
46.0,0.00017310022503029253,9.827913239181925e-06
47.0,0.0,9.827913239181925e-06
48.0,0.0,9.827913239181925e-06
49.0,5.770007501009751e-05,0.0
50.0,5.770007501009751e-05,0.0
51.0,0,9.827913239181925e-06
