Base index,704_2#TOP,704_2#BOT
304,2.5591810620601408e-05,0.00014336917562724014
305,0.00017914267434420984,7.168458781362007e-05
306,0.00040946896992962253,0.00011947431302270011
307,0.00012795905310300704,4.778972520908005e-05
308,0.00010236724248240563,4.778972520908005e-05
309,0.00023032629558541266,0.0001911589008363202
310,0.00012795905310300704,4.778972520908005e-05
311,0.00012795905310300704,9.55794504181601e-05
312,0.00010236724248240563,0.00014336917562724014
313,0.00023032629558541266,4.778972520908005e-05
314,0.0002815099168266155,9.55794504181601e-05
315,0.0002559181062060141,0.00011947431302270011
316,0.0003071017274472169,0.00011947431302270011
317,0.00015355086372360844,0.00021505376344086021
318,0.00017914267434420984,0.00016726403823178016
319,0.0006653870761356366,0.00011947431302270011
320,0.0002559181062060141,0.00031063321385902033
321,0.0002815099168266155,0.00014336917562724014
322,0.00023032629558541266,0.0002867383512544803
323,0.000690978886756238,0.00026284348864994024
324,0.0003071017274472169,0.00014336917562724014
325,0.00023032629558541266,0.0001911589008363202
326,0.00040946896992962253,0.00016726403823178016
327,0.000998080614203455,0.00021505376344086021
328,0.000563019833653231,0.00021505376344086021
329,0.000690978886756238,0.00011947431302270011
330,0.0002559181062060141,0.00011947431302270011
331,0.00012795905310300704,0.00035842293906810036
332,0.001689059500959693,0.00011947431302270011
333,0.0016634676903390915,0.00026284348864994024
334,0.0026103646833013435,0.00016726403823178016
335,0.003582853486884197,0.0004062126642771804
336,0.005527831094049904,0.00011947431302270011
337,0.009341010876519514,0.00016726403823178016
338,0.006295585412667946,0.00043010752688172043
339,0.010415866922584774,0.0001911589008363202
340,0.008419705694177862,0.00031063321385902033
341,0.011976967370441459,0.0001911589008363202
342,0.021036468330134356,0.0001911589008363202
343,0.0308893154190659,0.00035842293906810036
344,0.033755598208573254,0.0007168458781362007
345,0.043147792706333975,0.00023894862604540023
346,0.03419065898912348,0.00023894862604540023
347,0.018119001919385796,0.00023894862604540023
348,0.03754318618042227,0.00047789725209080046
349,0.03436980166346769,0.001003584229390681
350,0.045527831094049905,0.00026284348864994024
351,0.03882277671145234,0.005280764635603345
352,0.04207293666026871,0.9807168458781362
353,0.0563787587971849,0.0003823178016726404
354,0.04281509916826615,0.00035842293906810036
355,0.06285348688419706,9.55794504181601e-05
356,0.058400511836212414,0.00026284348864994024
357,0.03941138835572617,0.00026284348864994024
358,0.06333973128598848,0.00011947431302270011
359,0.027767114523352527,0.00011947431302270011
360,0.051311580294305825,0.0001911589008363202
361,0.041228406909788864,9.55794504181601e-05
362,0.02259756877799104,9.55794504181601e-05
363,0.010031989763275751,0.00011947431302270011
364,0.011388355726167627,7.168458781362007e-05
365,0.015022392834293026,9.55794504181601e-05
366,0.01056941778630838,2.3894862604540025e-05
367,0.007498400511836212,2.3894862604540025e-05
368,0.0025591810620601407,2.3894862604540025e-05
369,0.0034293026231605886,2.3894862604540025e-05
370,0.0035316698656429942,2.3894862604540025e-05
371,0.0029686500319897635,2.3894862604540025e-05
372,0.000998080614203455,2.3894862604540025e-05
373,0.000946896992962252,2.3894862604540025e-05
374,0.0017146513115802943,4.778972520908005e-05
375,0.0006653870761356366,0.00014336917562724014
376,0.0015355086372360845,2.3894862604540025e-05
377,0.0010492642354446577,4.778972520908005e-05
378,0.0007677543186180423,4.778972520908005e-05
379,0.0005118362124120282,0.0
380,0.0006142034548944338,4.778972520908005e-05
381,0.0003326935380678183,0.00011947431302270011
382,0.0009213051823416507,2.3894862604540025e-05
383,0.0005374280230326296,2.3894862604540025e-05
384,0.00043506078055022393,0.0
385,0.00038387715930902113,0.0
386,0.0004862444017914267,2.3894862604540025e-05
387,0.0004862444017914267,0.0
388,0.0003582853486884197,4.778972520908005e-05
389,0.001126039667306462,7.168458781362007e-05
390,0.0006397952655150352,4.778972520908005e-05
391,0.0003326935380678183,2.3894862604540025e-05
392,0.00043506078055022393,2.3894862604540025e-05
393,0.0003326935380678183,7.168458781362007e-05
394,0.00023032629558541266,0.0
395,0.00020473448496481126,0.0
396,5.1183621241202816e-05,2.3894862604540025e-05
397,0.00012795905310300704,0.0
398,0.00012795905310300704,4.778972520908005e-05
399,0.00017914267434420984,7.168458781362007e-05
400,0.00012795905310300704,4.778972520908005e-05
401,0.00023032629558541266,2.3894862604540025e-05
402,0.00020473448496481126,4.778972520908005e-05
403,0.0002559181062060141,2.3894862604540025e-05
