Base index,400_1#TOP,400_1#BOT
152,0.0002183459084402824,0.0001283532280836863
153,0.0002183459084402824,0.00010696102340307191
154,0.0002426065649336471,2.1392204680614384e-05
155,7.278196948009412e-05,4.278440936122877e-05
156,0.0002911278779203765,4.278440936122877e-05
157,0.0002426065649336471,4.278440936122877e-05
158,0.00036390984740047064,2.1392204680614384e-05
159,0.00036390984740047064,8.556881872245754e-05
160,0.00019408525194691768,8.556881872245754e-05
161,0.0004609524733739295,0.00010696102340307191
162,0.0004852131298672942,0.00017113763744491507
163,0.00016982459545355298,0.0002994908655286014
164,0.0002911278779203765,8.556881872245754e-05
165,0.0004609524733739295,0.0001497454327643007
166,0.00019408525194691768,0.0001283532280836863
167,0.0009946869162279532,4.278440936122877e-05
168,0.0004124311603872001,0.00010696102340307191
169,0.0004609524733739295,8.556881872245754e-05
170,0.0006307770688274825,0.00017113763744491507
171,0.0008248623207744002,0.00023531425148675823
172,0.0006307770688274825,0.0001497454327643007
173,0.0004366918168805648,6.417661404184315e-05
174,0.0002911278779203765,4.278440936122877e-05
175,0.0013100754506416943,4.278440936122877e-05
176,0.0006065164123341178,8.556881872245754e-05
177,0.000509473786360659,4.278440936122877e-05
178,0.0002911278779203765,0.00019252984212552945
179,0.00016982459545355298,0.000278098660847987
180,0.0014071180766151532,0.0001497454327643007
181,0.0016497246415488004,0.00019252984212552945
182,0.0028870181227104007,4.278440936122877e-05
183,0.0041243116038720004,0.00010696102340307191
184,0.00504621655061986,4.278440936122877e-05
185,0.010601906887600378,0.00023531425148675823
186,0.005798296901914165,0.0004064518889316733
187,0.012009024964215532,0.0001283532280836863
188,0.007181154322035955,0.000278098660847987
189,0.01096581673500085,0.00034227527488983015
190,0.016764113636915014,0.00034227527488983015
191,0.026856546738154734,0.0002567064561673726
192,0.025886120478420146,0.0004064518889316733
193,0.04425143744389723,0.00021392204680614383
194,0.03428030762512434,0.0001283532280836863
195,0.017637497270676143,0.00032088307020921577
196,0.040199907809505324,0.00032088307020921577
197,0.037943666755622406,0.0009626492106276473
198,0.0516994589873602,0.00019252984212552945
199,0.041073291443266456,0.00434261755016472
200,0.05026808025425168,0.9826295297993412
201,0.07763410077876708,0.0003636674795704445
202,0.04864261626919624,0.00034227527488983015
203,0.07501394987748368,0.0001497454327643007
204,0.06154928552366627,0.0003850596842510589
205,0.03578446832771295,0.0002567064561673726
206,0.058080011645115115,0.0003636674795704445
207,0.024187874523884618,0.0003850596842510589
208,0.050025473689318034,0.00021392204680614383
209,0.03791940609912904,0.00019252984212552945
210,0.016278900507047722,0.0001283532280836863
211,0.005701254275940707,6.417661404184315e-05
212,0.00715689366554259,0.00017113763744491507
213,0.008612533055144473,0.0001497454327643007
214,0.006307770688274825,6.417661404184315e-05
215,0.004876391955166307,4.278440936122877e-05
216,0.0015041607025886121,2.1392204680614384e-05
217,0.002183459084402824,8.556881872245754e-05
218,0.0026201509012833885,4.278440936122877e-05
219,0.002086416458429365,0.0
220,0.0007278196948009413,8.556881872245754e-05
221,0.0006550377253208471,8.556881872245754e-05
222,0.0014071180766151532,0.0
223,0.0004852131298672942,8.556881872245754e-05
224,0.0008006016642810354,2.1392204680614384e-05
225,0.0008733836337611296,0.0
226,0.0006550377253208471,0.00010696102340307191
227,0.0004124311603872001,0.0
228,0.0002668672214270118,0.00019252984212552945
229,0.0004124311603872001,2.1392204680614384e-05
230,0.000582255755840753,6.417661404184315e-05
231,0.0004124311603872001,4.278440936122877e-05
232,0.00016982459545355298,2.1392204680614384e-05
233,0.0004124311603872001,6.417661404184315e-05
234,0.0005337344428540236,0.0
235,0.0004609524733739295,6.417661404184315e-05
236,0.00036390984740047064,4.278440936122877e-05
237,0.0009461656032412237,6.417661404184315e-05
238,0.0004124311603872001,2.1392204680614384e-05
239,0.000582255755840753,2.1392204680614384e-05
240,0.0002426065649336471,2.1392204680614384e-05
241,0.00012130328246682355,0.00017113763744491507
242,0.0002183459084402824,0.0
243,0.00014556393896018825,4.278440936122877e-05
244,0.00012130328246682355,6.417661404184315e-05
245,0.0002668672214270118,2.1392204680614384e-05
246,0.00012130328246682355,2.1392204680614384e-05
247,0.00012130328246682355,2.1392204680614384e-05
248,0.00012130328246682355,2.1392204680614384e-05
249,0.00014556393896018825,4.278440936122877e-05
250,7.278196948009412e-05,2.1392204680614384e-05
251,0.00019408525194691768,2.1392204680614384e-05
